Timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Other,Markers
1676832733.3830938,652.83203125,581.54296875,960.44921875,968.75,968.75,Stimulus 1
1676832733.400125,-690.91796875,-817.87109375,-275.87890625,-950.68359375,-950.68359375,Stimulus 1
1676832733.4040313,-1000.0,-1000.0,-1000.0,-55.17578125,-55.17578125,Stimulus 1
1676832733.4079375,-104.00390625,-223.14453125,-227.05078125,-1000.0,-1000.0,Stimulus 1
1676832733.4118438,-915.52734375,-907.71484375,-994.62890625,-390.13671875,-390.13671875,Stimulus 1
1676832733.41575,851.07421875,754.39453125,970.703125,904.296875,904.296875,Stimulus 1
1676832733.4196563,-448.73046875,-629.39453125,-213.37890625,-900.87890625,-900.87890625,Stimulus 1
1676832733.4235625,-1000.0,-1000.0,-1000.0,113.76953125,113.76953125,Stimulus 1
1676832733.4274688,-174.31640625,-182.6171875,-500.9765625,-1000.0,-1000.0,Stimulus 1
1676832733.431375,995.60546875,-989.74609375,862.3046875,-544.43359375,-544.43359375,Stimulus 1
1676832733.4352813,-953.61328125,-998.046875,-960.9375,818.84765625,818.84765625,Stimulus 1
1676832733.4391875,-84.47265625,-195.3125,-147.4609375,-864.74609375,-864.74609375,Stimulus 1
1676832733.4430938,-1000.0,-1000.0,-1000.0,170.41015625,170.41015625,Stimulus 1
1676832733.445125,-179.19921875,-350.09765625,-580.078125,-1000.0,-1000.0,Stimulus 1
1676832733.4490314,-994.140625,949.70703125,792.48046875,-866.2109375,-866.2109375,Stimulus 1
1676832733.4529376,-978.02734375,-980.95703125,-927.734375,464.35546875,464.35546875,Stimulus 1
1676832733.4568439,32.2265625,-103.515625,-18.06640625,-798.828125,-798.828125,Stimulus 1
1676832733.46075,-1000.0,-1000.0,-1000.0,148.92578125,148.92578125,Stimulus 1
1676832733.4646564,-189.94140625,-504.39453125,-680.17578125,-1000.0,-1000.0,Stimulus 1
1676832733.4685626,990.72265625,838.37890625,689.453125,-1000.0,-1000.0,Stimulus 1
1676832733.4724689,-927.24609375,-873.53515625,-841.796875,172.36328125,172.36328125,Stimulus 1
1676832733.476375,231.93359375,139.6484375,133.30078125,-772.4609375,-772.4609375,Stimulus 1
1676832733.4802814,-1000.0,-1000.0,-1000.0,164.0625,164.0625,Stimulus 1
1676832733.4841876,-400.390625,-728.515625,-896.97265625,-1000.0,-1000.0,Stimulus 1
1676832733.4880939,925.78125,643.5546875,387.6953125,-1000.0,-1000.0,Stimulus 1
1676832733.490125,-901.3671875,-825.1953125,-794.921875,12.6953125,12.6953125,Stimulus 1
1676832733.4940312,217.7734375,163.57421875,169.921875,-780.76171875,-780.76171875,Stimulus 1
1676832733.4979374,-1000.0,-1000.0,-1000.0,321.2890625,321.2890625,Stimulus 1
1676832733.5018437,-568.84765625,-957.51953125,-1000.0,-953.125,-953.125,Stimulus 1
1676832733.50575,828.61328125,333.49609375,37.109375,-1000.0,-1000.0,Stimulus 1
1676832733.5096562,-867.1875,-780.2734375,-791.015625,-155.2734375,-155.2734375,Stimulus 1
1676832733.5135624,194.82421875,140.625,251.953125,-832.51953125,-832.51953125,Stimulus 1
1676832733.5174687,-1000.0,-1000.0,-979.00390625,511.23046875,511.23046875,Stimulus 1
1676832733.521375,-710.44921875,-1000.0,-1000.0,-852.5390625,-852.5390625,Stimulus 1
1676832733.5252812,659.1796875,62.01171875,-225.09765625,-1000.0,-1000.0,Stimulus 1
1676832733.5291874,-832.03125,-769.53125,-830.078125,-226.5625,-226.5625,Stimulus 1
1676832733.5330937,359.375,224.12109375,339.35546875,-895.01953125,-895.01953125,Stimulus 1
1676832733.550125,-999.0234375,-997.0703125,-964.35546875,693.84765625,693.84765625,Stimulus 1
1676832733.5540311,-976.07421875,-1000.0,-1000.0,-684.5703125,-684.5703125,Stimulus 1
1676832733.5579374,336.9140625,-118.1640625,-254.8828125,-1000.0,-1000.0,Stimulus 1
1676832733.5618436,-803.22265625,-804.6875,-879.8828125,-197.75390625,-197.75390625,Stimulus 1
1676832733.56575,496.58203125,402.83203125,582.51953125,-961.9140625,-961.9140625,Stimulus 1
1676832733.5696561,-865.234375,-919.921875,-771.484375,919.921875,919.921875,Stimulus 1
1676832733.5735624,-1000.0,-1000.0,-1000.0,-349.609375,-349.609375,Stimulus 1
1676832733.5774686,75.1953125,-245.1171875,-215.8203125,-1000.0,-1000.0,Stimulus 1
1676832733.581375,-833.49609375,-868.1640625,-984.86328125,-258.30078125,-258.30078125,Stimulus 1
1676832733.5852811,653.3203125,591.796875,969.23828125,971.19140625,971.19140625,Stimulus 1
1676832733.5891874,-690.91796875,-806.640625,-264.6484375,-956.54296875,-956.54296875,Stimulus 1
1676832733.5930936,-1000.0,-1000.0,-1000.0,-86.42578125,-86.42578125,Stimulus 1
1676832733.596125,-97.16796875,-215.33203125,-222.65625,-1000.0,-1000.0,Stimulus 1
1676832733.6000311,-934.08203125,-926.26953125,983.88671875,-394.04296875,-394.04296875,Stimulus 1
1676832733.6039374,907.71484375,810.546875,-969.23828125,901.3671875,901.3671875,Stimulus 1
1676832733.6078436,-360.3515625,-541.015625,-112.79296875,-901.85546875,-901.85546875,Stimulus 1
1676832733.61175,-1000.0,-1000.0,-1000.0,89.84375,89.84375,Stimulus 1
1676832733.6156561,-173.828125,-181.15234375,-492.1875,-1000.0,-1000.0,Stimulus 1
1676832733.6195624,998.046875,-991.2109375,849.12109375,-561.03515625,-561.03515625,Stimulus 1
1676832733.6234686,-953.61328125,-988.76953125,-905.76171875,795.41015625,795.41015625,Stimulus 1
1676832733.627375,-84.47265625,-176.7578125,-58.59375,-862.79296875,-862.79296875,Stimulus 1
1676832733.6312811,-1000.0,-1000.0,-1000.0,172.8515625,172.8515625,Stimulus 1
1676832733.6351874,-187.01171875,-357.91015625,-598.6328125,-1000.0,-1000.0,Stimulus 1
1676832733.6390936,-976.07421875,967.28515625,829.1015625,-770.5078125,-770.5078125,Stimulus 1
1676832733.625125,974.12109375,972.65625,984.86328125,594.7265625,594.7265625,Stimulus 1
1676832733.6290312,-60.546875,-187.01171875,-210.9375,-817.3828125,-817.3828125,Stimulus 1
1676832733.6329374,-1000.0,-1000.0,-1000.0,153.3203125,153.3203125,Stimulus 1
1676832733.6368437,-187.98828125,-508.30078125,-728.02734375,-1000.0,-1000.0,Stimulus 1
1676832733.64075,987.3046875,831.54296875,600.5859375,-1000.0,-1000.0,Stimulus 1
1676832733.6446562,-927.24609375,-871.58203125,-831.0546875,208.0078125,208.0078125,Stimulus 1
1676832733.6485624,231.93359375,147.4609375,137.20703125,-773.4375,-773.4375,Stimulus 1
1676832733.6524687,-1000.0,-1000.0,-1000.0,166.50390625,166.50390625,Stimulus 1
1676832733.656375,-400.390625,-737.79296875,-904.296875,-1000.0,-1000.0,Stimulus 1
1676832733.6602812,925.29296875,634.27734375,376.46484375,-1000.0,-1000.0,Stimulus 1
1676832733.6641874,-901.85546875,-824.21875,-793.9453125,2.9296875,2.9296875,Stimulus 1
1676832733.6680937,217.7734375,163.0859375,171.38671875,-782.2265625,-782.2265625,Stimulus 1
1676832733.670125,-1000.0,-1000.0,-1000.0,334.47265625,334.47265625,Stimulus 1
1676832733.6740313,-581.0546875,-957.51953125,-1000.0,-946.77734375,-946.77734375,Stimulus 1
1676832733.6779375,820.80078125,333.49609375,17.08984375,-1000.0,-1000.0,Stimulus 1
1676832733.6818438,-864.74609375,-780.2734375,-792.96875,-169.43359375,-169.43359375,Stimulus 1
1676832733.68575,193.84765625,140.13671875,256.8359375,-836.9140625,-836.9140625,Stimulus 1
1676832733.6896563,-1000.0,-1000.0,-978.515625,516.11328125,516.11328125,Stimulus 1
1676832733.6935625,-710.44921875,-1000.0,-1000.0,-852.05078125,-852.05078125,Stimulus 1
1676832733.6974688,659.1796875,55.6640625,-225.5859375,-1000.0,-1000.0,Stimulus 1
1676832733.701375,-832.03125,-770.01953125,-830.078125,-228.515625,-228.515625,Stimulus 1
1676832733.7052813,359.375,228.515625,344.7265625,-899.4140625,-899.4140625,Stimulus 1
1676832733.7091875,-999.0234375,-994.62890625,-961.9140625,708.0078125,708.0078125,Stimulus 1
1676832733.7130938,-975.5859375,-1000.0,-1000.0,-667.96875,-667.96875,Stimulus 1
1676832733.715125,336.9140625,-127.44140625,-252.9296875,-1000.0,-1000.0,Stimulus 1
1676832733.7190313,-805.6640625,-807.6171875,-883.30078125,-198.73046875,-198.73046875,Stimulus 1
1676832733.7229376,515.625,414.55078125,595.21484375,-958.49609375,-958.49609375,Stimulus 1
1676832733.7268438,-853.02734375,-915.52734375,-754.8828125,911.62109375,911.62109375,Stimulus 1
1676832733.73075,-1000.0,-1000.0,-1000.0,-365.72265625,-365.72265625,Stimulus 1
1676832733.7346563,77.1484375,-243.65234375,-215.8203125,-1000.0,-1000.0,Stimulus 1
1676832733.7385626,-833.984375,-871.09375,-986.328125,-245.60546875,-245.60546875,Stimulus 1
1676832733.7424688,652.83203125,602.5390625,970.703125,973.6328125,973.6328125,Stimulus 1
1676832733.746375,-690.91796875,-794.921875,-260.7421875,-955.56640625,-955.56640625,Stimulus 1
1676832733.7502813,-1000.0,-1000.0,-1000.0,-75.1953125,-75.1953125,Stimulus 1
1676832733.7541876,-97.16796875,-213.8671875,-224.609375,-1000.0,-1000.0,Stimulus 1
1676832733.7580938,-934.08203125,-929.19921875,979.98046875,-399.90234375,-399.90234375,Stimulus 1
1676832733.783125,907.71484375,820.3125,-964.35546875,897.94921875,897.94921875,Stimulus 1
1676832733.7870312,-360.3515625,-526.3671875,-91.30859375,-899.4140625,-899.4140625,Stimulus 1
1676832733.7909374,-1000.0,-1000.0,-1000.0,98.6328125,98.6328125,Stimulus 1
1676832733.7948437,-180.6640625,-181.15234375,-525.87890625,-1000.0,-1000.0,Stimulus 1
1676832733.79875,-983.3984375,-990.72265625,849.609375,-583.984375,-583.984375,Stimulus 1
1676832733.8026562,990.234375,-988.76953125,-957.03125,777.83203125,777.83203125,Stimulus 1
1676832733.8065624,-172.36328125,-175.78125,-147.4609375,-856.93359375,-856.93359375,Stimulus 1
1676832733.8104687,-1000.0,-1000.0,-1000.0,165.0390625,165.0390625,Stimulus 1
1676832733.814375,-172.36328125,-353.515625,-584.9609375,-1000.0,-1000.0,Stimulus 1
1676832733.8182812,984.86328125,925.78125,760.25390625,-857.91015625,-857.91015625,Stimulus 1
1676832733.8221874,-921.38671875,-920.41015625,-867.1875,475.09765625,475.09765625,Stimulus 1
1676832733.8260937,120.1171875,-1.953125,75.68359375,-800.29296875,-800.29296875,Stimulus 1
1676832733.821125,-1000.0,-1000.0,-1000.0,147.4609375,147.4609375,Stimulus 1
1676832733.8250313,-189.94140625,-520.99609375,-727.05078125,-1000.0,-1000.0,Stimulus 1
1676832733.8289375,993.1640625,829.58984375,619.140625,-1000.0,-1000.0,Stimulus 1
1676832733.8328438,-926.7578125,-868.1640625,-832.51953125,153.3203125,153.3203125,Stimulus 1
1676832733.83675,231.93359375,153.80859375,136.71875,-771.97265625,-771.97265625,Stimulus 1
1676832733.8406563,-1000.0,-1000.0,-1000.0,178.7109375,178.7109375,Stimulus 1
1676832733.8445625,-399.90234375,-755.37109375,-917.96875,-1000.0,-1000.0,Stimulus 1
1676832733.8484688,925.29296875,613.28125,352.5390625,-1000.0,-1000.0,Stimulus 1
1676832733.852375,-901.85546875,-821.2890625,-791.9921875,-0.9765625,-0.9765625,Stimulus 1
1676832733.8562813,217.7734375,162.59765625,171.875,-783.203125,-783.203125,Stimulus 1
1676832733.8601875,-1000.0,-1000.0,-1000.0,338.8671875,338.8671875,Stimulus 1
1676832733.8640938,-581.0546875,-958.49609375,-1000.0,-944.82421875,-944.82421875,Stimulus 1
1676832733.866125,820.80078125,331.54296875,-6.34765625,-1000.0,-1000.0,Stimulus 1
1676832733.8700314,-863.76953125,-779.78515625,-795.8984375,-174.31640625,-174.31640625,Stimulus 1
1676832733.8739376,188.4765625,139.6484375,260.25390625,-838.37890625,-838.37890625,Stimulus 1
1676832733.8778439,-1000.0,-1000.0,-979.00390625,516.6015625,516.6015625,Stimulus 1
1676832733.88175,-773.4375,-1000.0,-1000.0,-852.05078125,-852.05078125,Stimulus 1
1676832733.8856564,577.1484375,51.26953125,-230.46875,-1000.0,-1000.0,Stimulus 1
1676832733.8895626,-819.82421875,-770.01953125,-831.54296875,-228.515625,-228.515625,Stimulus 1
1676832733.8934689,357.91015625,237.79296875,348.6328125,-899.90234375,-899.90234375,Stimulus 1
1676832733.897375,-1000.0,-990.234375,-960.9375,708.984375,708.984375,Stimulus 1
1676832733.9012814,-975.5859375,-1000.0,-1000.0,-667.48046875,-667.48046875,Stimulus 1
1676832733.9051876,336.9140625,-137.6953125,-251.953125,-1000.0,-1000.0,Stimulus 1
1676832733.9090939,-805.6640625,-810.546875,-885.7421875,-198.2421875,-198.2421875,Stimulus 1
1676832733.910125,515.625,420.8984375,608.88671875,-959.9609375,-959.9609375,Stimulus 1
1676832733.9140313,-853.02734375,-913.57421875,-742.1875,914.0625,914.0625,Stimulus 1
1676832733.9179375,-1000.0,-1000.0,-1000.0,-358.3984375,-358.3984375,Stimulus 1
1676832733.9218438,80.56640625,-241.69921875,-213.37890625,-1000.0,-1000.0,Stimulus 1
1676832733.92575,-843.75,-875.0,-991.69921875,-267.08984375,-267.08984375,Stimulus 1
1676832733.9296563,690.91796875,621.09375,979.4921875,962.890625,962.890625,Stimulus 1
1676832733.9335625,-642.08984375,-774.90234375,-244.62890625,-947.265625,-947.265625,Stimulus 1
1676832733.9374688,-1000.0,-1000.0,-1000.0,-62.01171875,-62.01171875,Stimulus 1
1676832733.941375,-96.19140625,-211.42578125,-220.703125,-1000.0,-1000.0,Stimulus 1
1676832733.9452813,-933.10546875,-933.59375,980.46875,-412.59765625,-412.59765625,Stimulus 1
1676832733.9491875,907.71484375,834.47265625,-964.35546875,891.6015625,891.6015625,Stimulus 1
1676832733.9530938,-360.3515625,-504.8828125,-85.44921875,-896.97265625,-896.97265625,Stimulus 1
1676832733.955125,-1000.0,-1000.0,-1000.0,103.02734375,103.02734375,Stimulus 1
1676832733.9590313,-173.828125,-181.15234375,-527.34375,-1000.0,-1000.0,Stimulus 1
1676832733.9629376,998.046875,-990.72265625,826.66015625,-598.6328125,-598.6328125,Stimulus 1
1676832733.9668438,-954.1015625,-989.2578125,-898.92578125,766.11328125,766.11328125,Stimulus 1
1676832733.97075,-84.9609375,-175.78125,-58.10546875,-853.02734375,-853.02734375,Stimulus 1
1676832733.9746563,-1000.0,-1000.0,-1000.0,168.45703125,168.45703125,Stimulus 1
1676832733.9785626,-179.19921875,-356.93359375,-597.65625,-1000.0,-1000.0,Stimulus 1
1676832733.9824688,-994.140625,923.33984375,778.80859375,-880.37109375,-880.37109375,Stimulus 1
1676832733.986375,-977.5390625,-918.9453125,-921.875,444.3359375,444.3359375,Stimulus 1
1676832733.9902813,32.2265625,3.41796875,-16.11328125,-795.8984375,-795.8984375,Stimulus 1
1676832733.9941876,-1000.0,-1000.0,-1000.0,146.97265625,146.97265625,Stimulus 1
1676832733.9980938,-189.94140625,-526.85546875,-734.86328125,-1000.0,-1000.0,Stimulus 1
1676832734.000125,990.72265625,826.171875,608.88671875,-1000.0,-1000.0,Stimulus 1
1676832734.0040312,-927.24609375,-868.65234375,-831.54296875,144.53125,144.53125,Stimulus 1
1676832734.0079374,231.93359375,165.0390625,146.97265625,-771.97265625,-771.97265625,Stimulus 1
1676832734.0118437,-1000.0,-1000.0,-1000.0,174.8046875,174.8046875,Stimulus 1
1676832734.01575,-400.390625,-711.9140625,-862.79296875,-1000.0,-1000.0,Stimulus 1
1676832734.0196562,925.29296875,686.03515625,440.91796875,-1000.0,-1000.0,Stimulus 1
1676832734.0235624,-901.85546875,-829.1015625,-802.24609375,-1.46484375,-1.46484375,Stimulus 1
1676832734.0274687,217.7734375,161.62109375,171.38671875,-783.203125,-783.203125,Stimulus 1
1676832734.031375,-1000.0,-1000.0,-1000.0,344.23828125,344.23828125,Stimulus 1
1676832734.0352812,-581.0546875,-967.28515625,-1000.0,-941.40625,-941.40625,Stimulus 1
1676832734.0391874,820.80078125,314.94140625,-27.34375,-1000.0,-1000.0,Stimulus 1
1676832734.0430937,-863.76953125,-778.80859375,-798.828125,-177.24609375,-177.24609375,Stimulus 1
1676832734.052125,187.5,139.6484375,265.13671875,-840.8203125,-840.8203125,Stimulus 1
1676832734.0560312,-1000.0,-1000.0,-977.5390625,526.85546875,526.85546875,Stimulus 1
1676832734.0599375,-784.1796875,-1000.0,-1000.0,-844.7265625,-844.7265625,Stimulus 1
1676832734.0638437,563.4765625,43.45703125,-211.9140625,-1000.0,-1000.0,Stimulus 1
1676832734.06775,-817.87109375,-770.5078125,-887.6953125,-226.07421875,-226.07421875,Stimulus 1
1676832734.0716562,357.421875,238.28125,264.16015625,-905.76171875,-905.76171875,Stimulus 1
1676832734.0755625,-1000.0,-990.72265625,-947.75390625,732.421875,732.421875,Stimulus 1
1676832734.0794687,-975.5859375,-1000.0,-1000.0,-639.16015625,-639.16015625,Stimulus 1
1676832734.083375,336.9140625,-141.11328125,-258.30078125,-1000.0,-1000.0,Stimulus 1
1676832734.0872812,-805.17578125,-811.5234375,-894.53125,-196.2890625,-196.2890625,Stimulus 1
1676832734.0911875,515.625,426.26953125,636.23046875,-961.42578125,-961.42578125,Stimulus 1
1676832734.0950937,-853.02734375,-911.1328125,-709.47265625,920.41015625,920.41015625,Stimulus 1
1676832734.090125,-1000.0,-1000.0,-1000.0,-347.16796875,-347.16796875,Stimulus 1
1676832734.0940313,87.40234375,-240.72265625,-214.35546875,-1000.0,-1000.0,Stimulus 1
1676832734.0979376,-865.234375,-878.41796875,-990.72265625,-276.85546875,-276.85546875,Stimulus 1
1676832734.1018438,769.04296875,634.765625,979.98046875,979.00390625,979.00390625,Stimulus 1
1676832734.10575,-540.0390625,-759.765625,-245.1171875,999.51171875,999.51171875,Stimulus 1
1676832734.1096563,-1000.0,-1000.0,-1000.0,-138.671875,-138.671875,Stimulus 1
1676832734.1135626,-94.7265625,-209.47265625,-221.6796875,-1000.0,-1000.0,Stimulus 1
1676832734.1174688,-931.15234375,-937.5,980.46875,-418.9453125,-418.9453125,Stimulus 1
1676832734.121375,907.71484375,848.14453125,-963.37890625,886.71875,886.71875,Stimulus 1
1676832734.1252813,-360.3515625,-482.91015625,-82.51953125,-895.5078125,-895.5078125,Stimulus 1
1676832734.1291876,-1000.0,-1000.0,-1000.0,107.421875,107.421875,Stimulus 1
1676832734.1330938,-173.828125,-181.15234375,-534.1796875,-1000.0,-1000.0,Stimulus 1
1676832734.166125,998.53515625,-989.74609375,821.2890625,-604.4921875,-604.4921875,Stimulus 1
1676832734.1700313,-953.61328125,-989.2578125,-897.4609375,761.23046875,761.23046875,Stimulus 1
1676832734.1739376,-84.47265625,-175.78125,-56.640625,-852.05078125,-852.05078125,Stimulus 1
1676832734.1778438,-1000.0,-1000.0,-1000.0,165.52734375,165.52734375,Stimulus 1
1676832734.18175,-172.36328125,-359.375,-593.75,-1000.0,-1000.0,Stimulus 1
1676832734.1856563,987.3046875,921.875,757.32421875,-881.8359375,-881.8359375,Stimulus 1
1676832734.1895626,-921.38671875,-918.45703125,-864.74609375,441.40625,441.40625,Stimulus 1
1676832734.1934688,120.1171875,4.39453125,75.68359375,-795.8984375,-795.8984375,Stimulus 1
1676832734.197375,-1000.0,-1000.0,-1000.0,147.94921875,147.94921875,Stimulus 1
1676832734.2012813,-189.453125,-532.71484375,-736.81640625,-1000.0,-1000.0,Stimulus 1
1676832734.2051876,993.1640625,821.2890625,607.421875,-1000.0,-1000.0,Stimulus 1
1676832734.2090938,-927.24609375,-864.74609375,-829.58984375,162.59765625,162.59765625,Stimulus 1
1676832734.210125,231.93359375,165.0390625,141.6015625,-771.97265625,-771.97265625,Stimulus 1
1676832734.2140312,-1000.0,-1000.0,-1000.0,176.7578125,176.7578125,Stimulus 1
1676832734.2179375,-422.8515625,-803.7109375,-947.75390625,-1000.0,-1000.0,Stimulus 1
1676832734.2218437,979.4921875,637.20703125,394.53125,-1000.0,-1000.0,Stimulus 1
1676832734.22575,952.1484375,-962.40234375,-937.01171875,24.4140625,24.4140625,Stimulus 1
1676832734.2296562,-59.5703125,-118.65234375,-104.00390625,-891.11328125,-891.11328125,Stimulus 1
1676832734.2335625,-1000.0,-1000.0,-995.60546875,186.03515625,186.03515625,Stimulus 1
1676832734.2374687,-575.1953125,-974.12109375,-1000.0,-919.921875,-919.921875,Stimulus 1
1676832734.241375,811.03515625,281.25,-52.734375,-1000.0,-1000.0,Stimulus 1
1676832734.2452812,-862.79296875,-777.34375,-800.78125,-135.7421875,-135.7421875,Stimulus 1
1676832734.2491875,182.6171875,140.13671875,267.08984375,-833.0078125,-833.0078125,Stimulus 1
1676832734.2530937,-1000.0,-1000.0,-979.4921875,528.3203125,528.3203125,Stimulus 1
1676832734.240125,-835.9375,-1000.0,-1000.0,-835.44921875,-835.44921875,Stimulus 1
1676832734.2440312,496.09375,43.45703125,-231.93359375,-1000.0,-1000.0,Stimulus 1
1676832734.2479374,-807.6171875,-770.5078125,-832.03125,-224.12109375,-224.12109375,Stimulus 1
1676832734.2518437,356.4453125,237.79296875,356.93359375,-910.15625,-910.15625,Stimulus 1
1676832734.25575,-1000.0,-990.234375,-956.54296875,746.58203125,746.58203125,Stimulus 1
1676832734.2596562,-975.5859375,-1000.0,-1000.0,-618.65234375,-618.65234375,Stimulus 1
1676832734.2635624,336.9140625,-146.484375,-254.8828125,-1000.0,-1000.0,Stimulus 1
1676832734.2674687,-805.6640625,-812.5,-894.53125,-194.82421875,-194.82421875,Stimulus 1
1676832734.271375,515.625,432.12890625,636.23046875,-964.84375,-964.84375,Stimulus 1
1676832734.2752812,-853.02734375,-908.69140625,-708.984375,933.59375,933.59375,Stimulus 1
1676832734.2791874,-1000.0,-1000.0,-1000.0,-331.54296875,-331.54296875,Stimulus 1
1676832734.2830937,88.37890625,-239.74609375,-213.37890625,-1000.0,-1000.0,Stimulus 1
1676832734.285125,-868.1640625,-879.8828125,-989.74609375,-217.7734375,-217.7734375,Stimulus 1
1676832734.2890313,777.83203125,639.16015625,982.91015625,982.91015625,982.91015625,Stimulus 1
1676832734.2929375,-527.83203125,-754.8828125,-237.3046875,-954.1015625,-954.1015625,Stimulus 1
1676832734.2968438,-1000.0,-1000.0,-1000.0,-56.15234375,-56.15234375,Stimulus 1
1676832734.30075,-94.23828125,-208.49609375,-252.9296875,-1000.0,-1000.0,Stimulus 1
1676832734.3046563,-930.6640625,-938.96484375,966.30859375,-390.625,-390.625,Stimulus 1
1676832734.3085625,907.71484375,851.5625,-957.51953125,895.5078125,895.5078125,Stimulus 1
1676832734.3124688,-360.3515625,-476.5625,-82.51953125,-894.53125,-894.53125,Stimulus 1
1676832734.316375,-1000.0,-1000.0,-1000.0,164.0625,164.0625,Stimulus 1
1676832734.3202813,-173.828125,-190.4296875,-535.15625,-1000.0,-1000.0,Stimulus 1
1676832734.3241875,998.046875,-993.1640625,821.2890625,-625.48828125,-625.48828125,Stimulus 1
1676832734.3280938,-953.61328125,-986.81640625,-896.97265625,752.9296875,752.9296875,Stimulus 1
1676832734.330125,-84.47265625,-172.8515625,-55.6640625,-850.09765625,-850.09765625,Stimulus 1
1676832734.3340313,-1000.0,-1000.0,-1000.0,163.57421875,163.57421875,Stimulus 1
1676832734.3379376,-172.36328125,-366.69921875,-597.16796875,-1000.0,-1000.0,Stimulus 1
1676832734.3418438,987.3046875,916.9921875,751.46484375,-897.94921875,-897.94921875,Stimulus 1
1676832734.34575,-921.38671875,-915.52734375,-863.28125,416.015625,416.015625,Stimulus 1
1676832734.3496563,120.1171875,14.16015625,79.1015625,-793.45703125,-793.45703125,Stimulus 1
1676832734.3535626,-1000.0,-1000.0,-1000.0,146.484375,146.484375,Stimulus 1
1676832734.3574688,-189.94140625,-538.57421875,-761.23046875,-1000.0,-1000.0,Stimulus 1
1676832734.361375,993.65234375,818.359375,577.1484375,-1000.0,-1000.0,Stimulus 1
1676832734.3652813,-926.7578125,-863.28125,-824.21875,134.765625,134.765625,Stimulus 1
1676832734.3691876,231.93359375,168.9453125,141.6015625,-772.4609375,-772.4609375,Stimulus 1
1676832734.3730938,-1000.0,-1000.0,-1000.0,244.62890625,244.62890625,Stimulus 1
1676832734.375125,-399.90234375,-789.55078125,-938.4765625,-997.0703125,-997.0703125,Stimulus 1
1676832734.3790312,925.78125,573.73046875,321.2890625,-1000.0,-1000.0,Stimulus 1
1676832734.3829374,-901.85546875,-813.96484375,-788.0859375,-6.8359375,-6.8359375,Stimulus 1
1676832734.3868437,217.7734375,157.71484375,173.828125,-787.59765625,-787.59765625,Stimulus 1
1676832734.39075,-1000.0,-1000.0,-1000.0,357.421875,357.421875,Stimulus 1
1676832734.3946562,-581.0546875,-987.79296875,-1000.0,-941.89453125,-941.89453125,Stimulus 1
1676832734.3985624,820.80078125,275.87890625,-50.29296875,-1000.0,-1000.0,Stimulus 1
1676832734.4024687,-862.79296875,-776.3671875,-801.26953125,-130.37109375,-130.37109375,Stimulus 1
1676832734.406375,182.6171875,140.625,268.06640625,-832.03125,-832.03125,Stimulus 1
1676832734.4102812,-1000.0,-1000.0,-979.4921875,531.25,531.25,Stimulus 1
1676832734.4141874,-835.44921875,-1000.0,-1000.0,-832.03125,-832.03125,Stimulus 1
1676832734.4180937,496.09375,43.45703125,-234.86328125,-1000.0,-1000.0,Stimulus 1
1676832734.423125,-807.12890625,-770.5078125,-833.49609375,-225.5859375,-225.5859375,Stimulus 1
1676832734.4270313,354.00390625,237.79296875,360.83984375,-904.78515625,-904.78515625,Stimulus 1
1676832734.4309375,-997.0703125,-989.74609375,-955.078125,727.5390625,727.5390625,Stimulus 1
1676832734.4348438,-989.2578125,-1000.0,-1000.0,-645.01953125,-645.01953125,Stimulus 1
1676832734.43875,311.5234375,-149.4140625,-254.8828125,-1000.0,-1000.0,Stimulus 1
1676832734.4426563,-803.7109375,-812.98828125,-898.92578125,-195.3125,-195.3125,Stimulus 1
1676832734.4465625,516.11328125,433.10546875,652.83203125,-964.84375,-964.84375,Stimulus 1
1676832734.4504688,-854.00390625,-908.69140625,-690.4296875,930.17578125,930.17578125,Stimulus 1
1676832734.454375,-1000.0,-1000.0,-1000.0,-331.54296875,-331.54296875,Stimulus 1
1676832734.4582813,88.37890625,-239.2578125,-213.37890625,-1000.0,-1000.0,Stimulus 1
1676832734.4621875,-867.67578125,-881.8359375,-996.09375,-259.765625,-259.765625,Stimulus 1
1676832734.4660938,778.3203125,647.4609375,992.67578125,964.84375,964.84375,Stimulus 1
1676832734.480125,-527.83203125,-746.09375,-218.26171875,-945.80078125,-945.80078125,Stimulus 1
1676832734.4840312,-1000.0,-1000.0,-1000.0,-46.38671875,-46.38671875,Stimulus 1
1676832734.4879375,-93.75,-206.54296875,-263.18359375,-1000.0,-1000.0,Stimulus 1
1676832734.4918437,-931.15234375,-942.87109375,961.9140625,-425.29296875,-425.29296875,Stimulus 1
1676832734.49575,908.69140625,865.72265625,-955.078125,878.41796875,878.41796875,Stimulus 1
1676832734.4996562,-358.3984375,-453.61328125,-80.078125,-888.18359375,-888.18359375,Stimulus 1
1676832734.5035625,-1000.0,-1000.0,-1000.0,163.0859375,163.0859375,Stimulus 1
1676832734.5074687,-173.828125,-196.77734375,-535.15625,-1000.0,-1000.0,Stimulus 1
1676832734.511375,998.046875,-997.0703125,822.265625,-653.3203125,-653.3203125,Stimulus 1
1676832734.5152812,-953.61328125,-981.93359375,-896.484375,726.07421875,726.07421875,Stimulus 1
1676832734.5191875,-84.47265625,-159.66796875,-53.7109375,-844.23828125,-844.23828125,Stimulus 1
1676832734.5230937,-1000.0,-1000.0,-1000.0,162.109375,162.109375,Stimulus 1
