Timestamp,TP9,AF7,AF8,TP10,Marker,Marker_timestamp
1678447697.409125,-32.71484375,-34.1796875,-29.78515625,-24.90234375,n/a,
1678447697.4130313,-26.3671875,-43.9453125,-30.2734375,-12.6953125,n/a,
1678447697.4169376,-38.0859375,-35.15625,-34.1796875,-26.3671875,n/a,
1678447697.4208438,-55.17578125,-35.15625,-22.94921875,-57.12890625,n/a,
1678447697.42475,-28.3203125,-30.2734375,-25.390625,-35.64453125,n/a,
1678447697.4286563,-11.71875,-15.625,-39.0625,-20.5078125,n/a,
1678447697.4325626,-12.20703125,-13.18359375,-37.109375,0.48828125,n/a,
1678447697.4364688,-30.76171875,-26.85546875,-41.9921875,-17.08984375,n/a,
1678447697.440375,-52.24609375,-36.1328125,-43.9453125,-66.40625,n/a,
1678447697.4442813,-31.25,-30.76171875,-30.76171875,-36.62109375,n/a,
1678447697.4481876,-18.06640625,-30.2734375,-27.34375,-13.18359375,n/a,
1678447697.4520938,-25.390625,-32.71484375,-39.0625,-15.13671875,n/a,
1678447697.469125,-33.69140625,-37.109375,-44.43359375,-20.5078125,n/a,
1678447697.4730313,-44.43359375,-39.55078125,-32.71484375,-47.36328125,n/a,
1678447697.4769375,-37.109375,-36.1328125,-28.3203125,-42.96875,n/a,
1678447697.4808438,-19.53125,-33.203125,-34.66796875,-28.3203125,n/a,
1678447697.48475,-16.11328125,-25.87890625,-40.52734375,-16.6015625,n/a,
1678447697.4886563,-20.5078125,-21.484375,-34.66796875,-10.7421875,n/a,
1678447697.4925625,-31.73828125,-8.30078125,-30.76171875,-33.69140625,n/a,
1678447697.4964688,-28.3203125,-11.23046875,-34.1796875,-36.1328125,n/a,
1678447697.500375,-19.53125,-29.296875,-30.76171875,-26.3671875,n/a,
1678447697.5042813,-6.34765625,-34.1796875,-20.99609375,-1.953125,n/a,
1678447697.5081875,-9.27734375,-50.29296875,-23.4375,5.859375,n/a,
1678447697.5120938,-40.0390625,-47.36328125,-30.76171875,-47.36328125,n/a,
1678447697.514125,-26.3671875,-29.296875,-32.2265625,-41.9921875,n/a,
1678447697.5180314,-12.20703125,-18.06640625,-41.015625,-13.18359375,n/a,
1678447697.5219376,-12.6953125,-7.32421875,-36.1328125,-8.7890625,n/a,
1678447697.5258439,-18.5546875,-14.16015625,-24.90234375,-12.20703125,n/a,
1678447697.52975,-33.69140625,-22.94921875,-18.5546875,-31.25,n/a,
1678447697.5336564,-17.578125,-26.85546875,-19.04296875,-21.97265625,n/a,
1678447697.5375626,-19.53125,-20.01953125,-25.390625,-27.34375,n/a,
1678447697.5414689,-28.80859375,-24.4140625,-32.2265625,-28.80859375,n/a,
1678447697.545375,-21.484375,-26.3671875,-30.2734375,-9.27734375,n/a,
1678447697.5492814,-34.1796875,-22.94921875,-37.109375,-26.3671875,n/a,
1678447697.5531876,-44.43359375,-36.62109375,-46.38671875,-41.50390625,n/a,
1678447697.5570939,-28.80859375,-26.85546875,-39.55078125,-24.90234375,n/a,
1678447697.559125,-16.11328125,-34.66796875,-39.0625,-10.25390625,n/a,
1678447697.5630312,-17.08984375,-50.78125,-40.0390625,-5.859375,n/a,
1678447697.5669374,-40.52734375,-40.52734375,-33.69140625,-38.57421875,n/a,
1678447697.5708437,-44.921875,-29.296875,-32.71484375,-51.7578125,n/a,
1678447697.57475,-16.11328125,-18.06640625,-37.109375,-28.3203125,n/a,
1678447697.5786562,-8.7890625,-12.6953125,-45.41015625,-15.625,n/a,
1678447697.5825624,-21.484375,-10.7421875,-41.9921875,-2.9296875,n/a,
1678447697.5864687,-41.9921875,-12.20703125,-28.80859375,-35.15625,n/a,
1678447697.590375,-41.50390625,-17.08984375,-26.3671875,-50.78125,n/a,
1678447697.5942812,-13.671875,-27.34375,-29.296875,-3.41796875,n/a,
1678447697.5981874,-11.23046875,-38.57421875,-32.2265625,0.0,n/a,
1678447697.6020937,-15.625,-43.9453125,-32.2265625,-4.8828125,n/a,
1678447697.604125,-32.2265625,-39.55078125,-38.0859375,-21.484375,n/a,
1678447697.6080313,-44.921875,-33.69140625,-34.1796875,-46.875,n/a,
1678447697.6119375,-27.83203125,-21.97265625,-24.90234375,-28.3203125,n/a,
1678447697.6158438,-21.97265625,-15.625,-27.83203125,-19.53125,n/a,
1678447697.61975,-16.11328125,-22.94921875,-33.69140625,-9.765625,n/a,
1678447697.6236563,-28.3203125,-26.3671875,-32.2265625,-24.90234375,n/a,
1678447697.6275625,-33.69140625,-19.53125,-31.73828125,-48.828125,n/a,
1678447697.6314688,-12.20703125,-16.6015625,-42.48046875,-27.34375,n/a,
1678447697.635375,-5.37109375,-19.53125,-30.2734375,-5.859375,n/a,
1678447697.6392813,-12.20703125,-22.4609375,-13.18359375,2.9296875,n/a,
1678447697.6431875,-29.296875,-39.0625,-16.6015625,-20.01953125,n/a,
1678447697.6470938,-38.0859375,-50.29296875,-11.71875,-47.36328125,n/a,
1678447697.649125,-20.01953125,-42.48046875,-19.53125,-30.2734375,n/a,
1678447697.6530313,-13.671875,-28.3203125,-31.73828125,-20.5078125,n/a,
1678447697.6569376,-9.27734375,-14.6484375,-26.3671875,-8.30078125,n/a,
1678447697.6608438,-18.06640625,-26.3671875,-21.97265625,-13.18359375,n/a,
1678447697.66475,-35.64453125,-37.59765625,-15.625,-42.48046875,n/a,
1678447697.6686563,-23.92578125,-27.34375,-11.71875,-23.92578125,n/a,
1678447697.6725626,-20.5078125,-26.3671875,-17.578125,-9.765625,n/a,
1678447697.6764688,-11.71875,-18.5546875,-19.04296875,2.9296875,n/a,
1678447697.680375,-12.20703125,-18.06640625,-15.13671875,11.23046875,n/a,
1678447697.6842813,-47.8515625,-34.1796875,-20.99609375,-43.45703125,n/a,
1678447697.6881876,-42.96875,-41.50390625,-33.69140625,-50.78125,n/a,
1678447697.6920938,-16.6015625,-30.76171875,-47.8515625,-19.04296875,n/a,
1678447697.694125,-8.30078125,-18.06640625,-41.015625,-1.953125,n/a,
1678447697.6980312,-14.16015625,-10.7421875,-23.92578125,1.46484375,n/a,
1678447697.7019374,-29.296875,-8.30078125,-17.08984375,-25.87890625,n/a,
1678447697.7058437,-25.390625,-28.80859375,-11.23046875,-24.90234375,n/a,
1678447697.70975,-19.04296875,-35.64453125,-15.625,-13.671875,n/a,
1678447697.7136562,-16.11328125,-41.50390625,-22.4609375,-7.8125,n/a,
1678447697.7175624,-19.04296875,-49.31640625,-21.484375,-4.8828125,n/a,
1678447697.7214687,-36.1328125,-34.1796875,-20.5078125,-23.92578125,n/a,
1678447697.725375,-35.15625,-41.015625,-25.87890625,-26.85546875,n/a,
1678447697.7292812,-17.08984375,-39.55078125,-29.296875,-14.16015625,n/a,
1678447697.7331874,-6.34765625,-20.99609375,-29.78515625,-0.48828125,n/a,
1678447697.7370937,-13.18359375,-29.78515625,-31.73828125,6.8359375,n/a,
1678447697.739125,-33.69140625,-38.0859375,-37.59765625,-31.25,n/a,
1678447697.7430313,-33.203125,-28.80859375,-34.1796875,-45.41015625,n/a,
1678447697.7469375,-15.625,-32.2265625,-24.4140625,-18.06640625,n/a,
1678447697.7508438,-11.23046875,-42.48046875,-24.4140625,-10.25390625,n/a,
1678447697.75475,-16.11328125,-40.0390625,-29.296875,-10.7421875,n/a,
1678447697.7586563,-36.62109375,-37.109375,-30.76171875,-44.921875,n/a,
1678447697.7625625,-34.66796875,-25.87890625,-35.64453125,-50.78125,n/a,
1678447697.7664688,-19.53125,-20.99609375,-33.69140625,-17.08984375,n/a,
1678447697.770375,-27.34375,-26.85546875,-30.76171875,-22.4609375,n/a,
1678447697.7742813,-24.90234375,-26.85546875,-36.62109375,-24.4140625,n/a,
1678447697.7781875,-37.59765625,-21.484375,-38.0859375,-35.15625,n/a,
1678447697.7820938,-51.7578125,-20.99609375,-36.62109375,-53.22265625,n/a,
1678447697.784125,-41.9921875,-40.52734375,-49.31640625,-39.0625,n/a,
1678447697.7880313,-28.3203125,-46.875,-49.31640625,-21.484375,n/a,
1678447697.7919376,-17.578125,-26.85546875,-41.9921875,-8.7890625,n/a,
1678447697.7958438,-33.203125,-17.578125,-38.0859375,-30.2734375,n/a,
1678447697.79975,-46.875,-18.5546875,-34.1796875,-58.10546875,n/a,
1678447697.8036563,-20.01953125,-28.3203125,-38.0859375,-30.2734375,n/a,
1678447697.8075626,-7.32421875,-42.96875,-36.1328125,-6.8359375,n/a,
1678447697.8114688,-9.27734375,-41.9921875,-32.71484375,-4.8828125,n/a,
1678447697.815375,-16.6015625,-36.62109375,-28.80859375,-22.94921875,n/a,
1678447697.8192813,-25.87890625,-28.3203125,-20.01953125,-41.015625,n/a,
1678447697.8231876,-18.06640625,-19.04296875,-29.78515625,-23.4375,n/a,
1678447697.8270938,-25.390625,-26.85546875,-41.9921875,-21.484375,n/a,
1678447697.829125,-29.78515625,-30.2734375,-44.921875,-17.08984375,n/a,
1678447697.8330312,-24.90234375,-16.11328125,-44.43359375,-13.18359375,n/a,
1678447697.8369374,-35.64453125,-13.18359375,-39.0625,-36.1328125,n/a,
1678447697.8408437,-37.59765625,-27.83203125,-31.73828125,-34.66796875,n/a,
1678447697.84475,-16.11328125,-21.484375,-38.0859375,-19.04296875,n/a,
1678447697.8486562,-3.41796875,-9.27734375,-37.109375,-1.46484375,n/a,
1678447697.8525624,-15.13671875,-26.85546875,-16.6015625,-5.37109375,n/a,
1678447697.8564687,-39.0625,-50.78125,-18.5546875,-41.50390625,n/a,
1678447697.860375,-36.1328125,-36.62109375,-29.78515625,-48.33984375,n/a,
1678447697.8642812,-10.7421875,-12.6953125,-26.85546875,-10.7421875,n/a,
1678447697.8681874,-3.41796875,-29.296875,-21.484375,15.625,n/a,
1678447697.8720937,-23.92578125,-42.96875,-30.76171875,-12.20703125,n/a,
1678447697.889125,-37.59765625,-25.390625,-37.109375,-38.57421875,n/a,
1678447697.8930314,-28.80859375,-19.04296875,-34.66796875,-24.4140625,n/a,
1678447697.8969376,-20.01953125,-22.94921875,-31.25,-16.11328125,n/a,
1678447697.9008439,-16.11328125,-33.69140625,-33.203125,-13.18359375,n/a,
1678447697.90475,-20.99609375,-31.73828125,-33.69140625,-6.8359375,n/a,
1678447697.9086564,-33.69140625,-24.4140625,-30.2734375,-29.78515625,n/a,
1678447697.9125626,-25.390625,-18.06640625,-36.62109375,-29.78515625,n/a,
1678447697.9164689,-9.27734375,-21.97265625,-37.109375,-12.6953125,n/a,
1678447697.920375,-1.46484375,-40.52734375,-20.5078125,6.8359375,n/a,
1678447697.9242814,-9.765625,-38.57421875,-8.7890625,18.5546875,n/a,
1678447697.9281876,-44.921875,-27.83203125,-11.23046875,-31.25,n/a,
1678447697.9320939,-43.9453125,-26.3671875,-24.4140625,-41.015625,n/a,
1678447697.934125,-13.18359375,-42.96875,-29.78515625,-8.7890625,n/a,
1678447697.9380312,-9.27734375,-49.31640625,-33.69140625,-14.6484375,n/a,
1678447697.9419374,-22.94921875,-37.59765625,-39.0625,-14.6484375,n/a,
1678447697.9458437,-37.59765625,-21.484375,-24.4140625,-30.76171875,n/a,
1678447697.94975,-29.78515625,-21.484375,-19.04296875,-37.59765625,n/a,
1678447697.9536562,-10.25390625,-28.3203125,-28.80859375,-14.6484375,n/a,
1678447697.9575624,-11.23046875,-26.3671875,-34.1796875,-12.6953125,n/a,
1678447697.9614687,-17.578125,-34.66796875,-21.484375,-8.7890625,n/a,
1678447697.965375,-29.296875,-29.78515625,-12.6953125,-22.4609375,n/a,
1678447697.9692812,-29.296875,-22.4609375,-16.6015625,-28.3203125,n/a,
1678447697.9731874,-21.97265625,-36.1328125,-28.3203125,-18.5546875,n/a,
1678447697.9770937,-17.08984375,-40.52734375,-30.2734375,-11.71875,n/a,
1678447697.979125,-14.16015625,-46.38671875,-23.92578125,6.8359375,n/a,
1678447697.9830313,-35.15625,-54.19921875,-19.04296875,-11.71875,n/a,
1678447697.9869375,-46.38671875,-41.015625,-20.5078125,-38.0859375,n/a,
1678447697.9908438,-20.99609375,-25.390625,-20.99609375,-7.32421875,n/a,
1678447697.99475,-9.27734375,-34.1796875,-29.78515625,2.9296875,n/a,
1678447697.9986563,-4.8828125,-35.64453125,-40.52734375,-0.48828125,n/a,
1678447698.0025625,-9.27734375,-28.80859375,-28.3203125,-16.6015625,n/a,
1678447698.0064688,-24.4140625,-31.25,-24.4140625,-45.8984375,n/a,
1678447698.010375,-13.18359375,-25.87890625,-18.5546875,-5.37109375,n/a,
1678447698.0142813,-8.30078125,-19.53125,-19.04296875,8.7890625,n/a,
1678447698.0181875,-17.578125,-25.390625,-32.2265625,-10.7421875,n/a,
1678447698.0220938,-26.3671875,-29.78515625,-30.76171875,-20.01953125,n/a,
1678447698.024125,-35.64453125,-27.83203125,-27.34375,-44.43359375,n/a,
1678447698.0280313,-22.4609375,-26.85546875,-31.73828125,-28.80859375,n/a,
1678447698.0319376,-8.30078125,-24.90234375,-37.109375,-10.7421875,n/a,
1678447698.0358438,-14.16015625,-23.92578125,-38.57421875,-4.8828125,n/a,
1678447698.03975,-24.90234375,-30.2734375,-33.69140625,-16.11328125,n/a,
1678447698.0436563,-39.55078125,-38.0859375,-31.25,-46.875,n/a,
1678447698.0475626,-38.57421875,-32.2265625,-33.69140625,-46.38671875,n/a,
1678447698.0514688,-12.20703125,-24.90234375,-37.59765625,-3.90625,n/a,
1678447698.055375,1.46484375,-28.3203125,-30.2734375,27.34375,n/a,
1678447698.0592813,-22.4609375,-33.203125,-33.69140625,-2.9296875,n/a,
1678447698.0631876,-46.875,-33.203125,-31.73828125,-47.8515625,n/a,
1678447698.0670938,-23.92578125,-27.83203125,-20.01953125,-30.76171875,n/a,
1678447698.069125,-12.6953125,-23.92578125,-23.4375,-11.23046875,n/a,
1678447698.0730312,-22.94921875,-34.66796875,-30.2734375,-2.44140625,n/a,
1678447698.0769374,-20.5078125,-44.43359375,-33.69140625,9.765625,n/a,
1678447698.0808437,-33.203125,-41.9921875,-28.3203125,-20.99609375,n/a,
1678447698.08475,-29.78515625,-34.1796875,-27.83203125,-27.83203125,n/a,
1678447698.0886562,-19.53125,-24.90234375,-29.78515625,-8.30078125,n/a,
1678447698.0925624,-21.484375,-25.390625,-38.0859375,-3.41796875,n/a,
1678447698.0964687,-21.484375,-30.76171875,-47.8515625,6.34765625,n/a,
1678447698.100375,-40.52734375,-27.34375,-37.59765625,-30.2734375,n/a,
1678447698.1042812,-43.9453125,-27.34375,-28.3203125,-46.38671875,n/a,
1678447698.1081874,-29.296875,-27.34375,-27.34375,-19.53125,n/a,
1678447698.1120937,-17.08984375,-30.76171875,-28.3203125,-5.37109375,n/a,
1678447698.129125,-19.04296875,-37.109375,-43.9453125,-5.37109375,n/a,
1678447698.1330314,-41.9921875,-56.15234375,-36.1328125,-33.69140625,n/a,
1678447698.1369376,-31.25,-74.21875,-19.53125,-31.25,n/a,
1678447698.1408439,-20.99609375,-55.17578125,-25.390625,-12.6953125,n/a,
1678447698.14475,-20.5078125,-31.25,-32.2265625,-15.13671875,n/a,
1678447698.1486564,-10.7421875,-23.92578125,-31.25,-5.859375,n/a,
1678447698.1525626,-19.04296875,-21.97265625,-28.80859375,-17.08984375,n/a,
1678447698.1564689,-13.18359375,-26.3671875,-30.76171875,-23.4375,n/a,
1678447698.160375,1.46484375,-28.80859375,-29.78515625,-11.23046875,n/a,
1678447698.1642814,7.32421875,-37.109375,-30.2734375,-13.18359375,n/a,
1678447698.1681876,11.23046875,-43.45703125,-34.1796875,-3.41796875,n/a,
1678447698.1720939,-11.71875,-21.97265625,-34.1796875,-23.4375,n/a,
1678447698.159125,-24.90234375,-4.39453125,-33.203125,-47.8515625,n/a,
1678447698.1630313,-3.90625,-10.7421875,-36.62109375,-17.578125,n/a,
1678447698.1669376,-4.39453125,-22.4609375,-37.59765625,-5.37109375,n/a,
1678447698.1708438,-3.90625,-24.4140625,-30.2734375,2.9296875,n/a,
1678447698.17475,-17.08984375,-21.97265625,-28.3203125,-16.11328125,n/a,
1678447698.1786563,-30.2734375,-23.92578125,-30.2734375,-42.48046875,n/a,
1678447698.1825626,-10.25390625,-40.0390625,-26.85546875,-18.06640625,n/a,
1678447698.1864688,-12.6953125,-36.1328125,-31.25,-14.16015625,n/a,
1678447698.190375,-24.90234375,-28.80859375,-40.52734375,-16.6015625,n/a,
1678447698.1942813,-33.69140625,-28.3203125,-38.0859375,-22.4609375,n/a,
1678447698.1981876,-40.0390625,-26.85546875,-31.73828125,-47.8515625,n/a,
1678447698.2020938,-26.3671875,-24.90234375,-26.85546875,-34.1796875,n/a,
1678447698.204125,-16.6015625,-24.90234375,-24.4140625,-18.5546875,n/a,
1678447698.2080312,-8.7890625,-30.2734375,-23.4375,-6.34765625,n/a,
1678447698.2119374,-22.4609375,-42.96875,-22.94921875,-9.765625,n/a,
1678447698.2158437,-44.921875,-39.55078125,-27.34375,-51.7578125,n/a,
1678447698.21975,-33.203125,-26.85546875,-38.57421875,-48.33984375,n/a,
1678447698.2236562,-17.08984375,-32.71484375,-43.45703125,-20.5078125,n/a,
1678447698.2275624,-14.16015625,-47.8515625,-43.9453125,-2.44140625,n/a,
1678447698.2314687,-24.90234375,-34.1796875,-36.62109375,-8.7890625,n/a,
1678447698.235375,-37.59765625,-21.484375,-20.01953125,-36.62109375,n/a,
1678447698.2392812,-34.66796875,-42.96875,-19.04296875,-26.3671875,n/a,
1678447698.2431874,-18.06640625,-36.62109375,-19.04296875,3.41796875,n/a,
1678447698.2470937,-15.13671875,-21.97265625,-24.4140625,-1.46484375,n/a,
1678447698.264125,-28.80859375,-23.92578125,-21.484375,-22.4609375,n/a,
1678447698.2680314,-37.109375,-20.5078125,-20.5078125,-43.9453125,n/a,
1678447698.2719376,-30.76171875,-30.76171875,-28.80859375,-40.52734375,n/a,
1678447698.2758439,-17.578125,-53.7109375,-33.203125,-25.87890625,n/a,
1678447698.27975,6.8359375,-50.78125,-36.62109375,-2.9296875,n/a,
1678447698.2836564,6.8359375,-40.0390625,-42.48046875,1.46484375,n/a,
1678447698.2875626,-22.94921875,-32.2265625,-36.1328125,-34.66796875,n/a,
1678447698.2914689,-24.90234375,-12.6953125,-28.3203125,-40.0390625,n/a,
1678447698.295375,-15.13671875,-9.765625,-27.83203125,-25.87890625,n/a,
1678447698.2992814,-12.20703125,-9.27734375,-29.296875,-6.34765625,n/a,
1678447698.3031876,-16.6015625,-11.23046875,-25.390625,-6.8359375,n/a,
1678447698.3070939,-35.15625,-25.390625,-23.4375,-41.015625,n/a,
1678447698.309125,-26.3671875,-28.3203125,-26.3671875,-28.80859375,n/a,
1678447698.3130312,-13.671875,-17.578125,-35.64453125,-10.25390625,n/a,
1678447698.3169374,-18.06640625,-14.16015625,-38.57421875,-18.06640625,n/a,
1678447698.3208437,-15.13671875,-17.578125,-34.66796875,-10.7421875,n/a,
1678447698.32475,-21.484375,-21.97265625,-31.25,-24.90234375,n/a,
1678447698.3286562,-20.99609375,-21.97265625,-32.71484375,-42.96875,n/a,
1678447698.3325624,-6.34765625,-18.5546875,-40.0390625,-27.83203125,n/a,
1678447698.3364687,2.44140625,-17.578125,-41.50390625,-9.27734375,n/a,
1678447698.340375,6.34765625,-12.20703125,-31.73828125,17.08984375,n/a,
1678447698.3442812,-13.671875,-4.39453125,-30.76171875,0.9765625,n/a,
1678447698.3481874,-34.66796875,-21.97265625,-38.0859375,-41.015625,n/a,
1678447698.3520937,-18.5546875,-40.0390625,-31.73828125,-19.53125,n/a,
1678447698.355125,9.765625,-30.2734375,-20.5078125,22.94921875,n/a,
1678447698.3590312,-5.37109375,-29.296875,-22.94921875,13.671875,n/a,
1678447698.3629375,-43.9453125,-36.1328125,-27.34375,-43.9453125,n/a,
1678447698.3668437,-35.15625,-26.85546875,-26.3671875,-49.8046875,n/a,
1678447698.37075,-17.578125,-29.296875,-29.296875,-15.625,n/a,
1678447698.3746562,-25.390625,-36.62109375,-30.2734375,-13.18359375,n/a,
1678447698.3785625,-19.53125,-36.1328125,-28.80859375,-8.7890625,n/a,
1678447698.3824687,-23.92578125,-39.55078125,-25.390625,-20.5078125,n/a,
1678447698.386375,-39.0625,-34.1796875,-20.01953125,-48.828125,n/a,
1678447698.3902812,-27.34375,-28.3203125,-34.66796875,-31.73828125,n/a,
1678447698.3941875,-20.99609375,-23.92578125,-42.96875,-14.6484375,n/a,
1678447698.3980937,-18.5546875,-23.4375,-35.64453125,-1.46484375,n/a,
1678447698.399125,-21.484375,-31.73828125,-31.73828125,-11.23046875,n/a,
1678447698.4030313,-37.109375,-36.62109375,-31.25,-44.43359375,n/a,
1678447698.4069376,-27.34375,-34.1796875,-30.76171875,-27.34375,n/a,
1678447698.4108438,-8.7890625,-24.4140625,-23.4375,-2.44140625,n/a,
1678447698.41475,-4.39453125,-28.3203125,-26.85546875,4.39453125,n/a,
1678447698.4186563,-17.08984375,-32.2265625,-35.15625,-6.34765625,n/a,
1678447698.4225626,-32.71484375,-21.97265625,-23.92578125,-36.1328125,n/a,
1678447698.4264688,-13.671875,-15.13671875,-9.765625,-15.625,n/a,
1678447698.430375,2.9296875,-14.16015625,-5.37109375,13.18359375,n/a,
1678447698.4342813,-7.32421875,-29.78515625,-15.13671875,-1.953125,n/a,
1678447698.4381876,-19.53125,-39.55078125,-20.99609375,-31.25,n/a,
1678447698.4420938,-31.25,-32.2265625,-21.97265625,-52.734375,n/a,
1678447698.444125,-34.66796875,-28.3203125,-28.3203125,-45.41015625,n/a,
1678447698.4480312,-20.99609375,-21.97265625,-30.76171875,-24.90234375,n/a,
1678447698.4519374,-14.6484375,-18.06640625,-29.296875,-6.8359375,n/a,
1678447698.4558437,-21.97265625,-10.7421875,-27.83203125,-10.25390625,n/a,
1678447698.45975,-30.76171875,-9.27734375,-26.85546875,-37.109375,n/a,
1678447698.4636562,-21.97265625,-36.62109375,-38.0859375,-36.62109375,n/a,
1678447698.4675624,-20.01953125,-55.17578125,-46.875,-21.97265625,n/a,
1678447698.4714687,-10.7421875,-31.25,-31.25,11.23046875,n/a,
1678447698.475375,-10.7421875,-16.6015625,-18.5546875,19.04296875,n/a,
1678447698.4792812,-32.2265625,-24.90234375,-13.671875,-20.01953125,n/a,
1678447698.4831874,-20.01953125,-21.484375,-20.99609375,-18.06640625,n/a,
1678447698.4870937,-5.37109375,-22.4609375,-29.296875,-2.44140625,n/a,
1678447698.489125,-6.8359375,-25.87890625,-22.4609375,0.48828125,n/a,
1678447698.4930313,-20.99609375,-30.76171875,-20.99609375,0.48828125,n/a,
1678447698.4969375,-36.1328125,-30.76171875,-19.53125,-27.34375,n/a,
1678447698.5008438,-31.25,-34.66796875,-23.92578125,-36.1328125,right,1678447698.4975634
1678447698.50475,-29.78515625,-37.59765625,-41.9921875,-27.83203125,n/a,
1678447698.5086563,-26.85546875,-40.0390625,-46.38671875,-20.99609375,n/a,
1678447698.5125625,-20.01953125,-35.64453125,-40.52734375,-4.39453125,n/a,
1678447698.5164688,-39.55078125,-24.4140625,-24.4140625,-25.390625,n/a,
1678447698.520375,-50.29296875,-30.76171875,-23.4375,-49.31640625,n/a,
1678447698.5242813,-37.109375,-34.66796875,-39.0625,-30.76171875,n/a,
1678447698.5281875,-26.3671875,-32.71484375,-37.109375,-11.71875,n/a,
1678447698.5320938,-29.78515625,-39.55078125,-32.2265625,-13.18359375,n/a,
1678447698.535125,-41.50390625,-38.0859375,-24.90234375,-40.52734375,n/a,
1678447698.5390313,-37.59765625,-29.296875,-20.01953125,-48.828125,n/a,
1678447698.5429375,-18.5546875,-27.83203125,-20.99609375,-17.08984375,n/a,
1678447698.5468438,-21.484375,-30.76171875,-26.3671875,-12.6953125,n/a,
1678447698.55075,-22.4609375,-33.203125,-35.64453125,-9.765625,n/a,
1678447698.5546563,-33.203125,-33.203125,-37.109375,-20.01953125,n/a,
1678447698.5585625,-46.875,-28.3203125,-24.4140625,-38.57421875,n/a,
1678447698.5624688,-36.1328125,-43.9453125,-25.390625,-22.4609375,n/a,
1678447698.566375,-29.78515625,-43.9453125,-40.0390625,-19.53125,n/a,
1678447698.5702813,-19.53125,-36.62109375,-34.66796875,-5.37109375,n/a,
1678447698.5741875,-27.83203125,-42.96875,-28.3203125,-17.08984375,n/a,
1678447698.5780938,-55.6640625,-31.73828125,-39.0625,-55.6640625,n/a,
1678447698.579125,-47.8515625,-30.76171875,-45.41015625,-39.55078125,n/a,
1678447698.5830312,-30.76171875,-32.2265625,-35.64453125,-18.06640625,n/a,
1678447698.5869374,-32.2265625,-27.83203125,-28.3203125,-11.23046875,n/a,
1678447698.5908437,-41.9921875,-38.57421875,-21.97265625,-29.296875,n/a,
1678447698.59475,-54.19921875,-40.0390625,-10.25390625,-57.12890625,n/a,
1678447698.5986562,-29.296875,-29.78515625,-15.625,-28.3203125,n/a,
1678447698.6025624,-16.11328125,-25.390625,-20.5078125,-3.41796875,n/a,
1678447698.6064687,-31.73828125,-27.34375,-21.484375,-13.671875,n/a,
1678447698.610375,-39.0625,-31.25,-22.4609375,-26.3671875,n/a,
1678447698.6142812,-44.43359375,-30.76171875,-9.765625,-43.45703125,n/a,
1678447698.6181874,-42.96875,-36.62109375,-13.671875,-38.57421875,n/a,
1678447698.6220937,-36.62109375,-31.25,-26.3671875,-27.83203125,n/a,
1678447698.639125,-32.71484375,-17.08984375,-29.78515625,-16.6015625,n/a,
1678447698.6430314,-42.96875,-16.11328125,-34.1796875,-18.5546875,n/a,
1678447698.6469376,-55.6640625,-31.25,-38.0859375,-45.8984375,n/a,
1678447698.6508439,-49.31640625,-40.0390625,-36.1328125,-57.12890625,n/a,
1678447698.65475,-34.66796875,-33.203125,-33.69140625,-42.96875,n/a,
1678447698.6586564,-19.53125,-27.34375,-31.73828125,-15.13671875,n/a,
1678447698.6625626,-30.2734375,-27.34375,-27.83203125,-15.13671875,n/a,
1678447698.6664689,-44.921875,-35.15625,-17.578125,-41.50390625,n/a,
1678447698.670375,-36.62109375,-41.50390625,-14.16015625,-44.921875,n/a,
1678447698.6742814,-17.578125,-32.71484375,-14.16015625,-15.13671875,n/a,
1678447698.6781876,-8.30078125,-15.13671875,-14.6484375,8.30078125,n/a,
1678447698.6820939,-15.13671875,-9.27734375,-24.4140625,-5.37109375,right arrow,1678447698.6809542
1678447698.700125,-36.1328125,-28.3203125,-27.34375,-41.015625,n/a,
1678447698.7040312,-43.9453125,-37.109375,-24.4140625,-44.43359375,n/a,
1678447698.7079375,-27.34375,-41.015625,-20.99609375,-21.484375,n/a,
1678447698.7118437,-17.08984375,-42.96875,-29.296875,-15.625,n/a,
1678447698.71575,-13.18359375,-26.85546875,-26.3671875,-4.8828125,n/a,
1678447698.7196562,-32.71484375,-12.20703125,-10.25390625,-28.80859375,n/a,
1678447698.7235625,-35.64453125,-17.578125,-12.6953125,-41.015625,n/a,
1678447698.7274687,-20.01953125,-30.2734375,-14.16015625,-19.04296875,n/a,
1678447698.731375,-18.5546875,-35.64453125,-11.23046875,-11.71875,n/a,
1678447698.7352812,-17.578125,-25.390625,-16.6015625,5.37109375,n/a,
1678447698.7391875,-35.64453125,-24.90234375,-25.390625,-23.92578125,n/a,
1678447698.7430937,-41.50390625,-24.90234375,-26.85546875,-51.7578125,n/a,
1678447698.729125,-24.4140625,-30.2734375,-28.3203125,-26.85546875,n/a,
1678447698.7330313,-19.53125,-35.15625,-35.15625,-18.06640625,n/a,
1678447698.7369375,-18.06640625,-23.4375,-31.25,-10.7421875,n/a,
1678447698.7408438,-32.71484375,-27.83203125,-24.4140625,-29.78515625,n/a,
1678447698.74475,-40.0390625,-33.69140625,-37.109375,-50.29296875,n/a,
1678447698.7486563,-23.4375,-37.109375,-41.9921875,-26.3671875,n/a,
1678447698.7525625,-19.53125,-29.296875,-35.64453125,-18.5546875,n/a,
1678447698.7564688,-15.625,-23.92578125,-28.3203125,-7.8125,n/a,
